 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 320480  65308  23272 375716    0    0     0     0 1061  391  1  7 92  0  0
 0  0 320480  65308  23272 375720    0    0     0     0 1568  410  2 14 84  0  0
 0  0 320480  65308  23272 375720    0    0     0     0 1078  460  3  7 89  0  0
 0  0 320480  65308  23280 375724    0    0     0    60 1440  420  2 10 88  0  0
 0  0 320480  65308  23280 375724    0    0     0     0 1057  402  2  6 92  0  0
 1  0 320480  65308  23280 375728    0    0     0     0 1243  444  3 12 85  0  0
 0  0 320480  65308  23280 375732    0    0     0     0 1124  392  2  9 89  0  0
 0  0 320480  65308  23280 375732    0    0     0     0 1567  462  2 10 88  0  0
 0  0 320480  65308  23288 375736    0    0     0    20 1057  434  2  6 91  0  0
 0  0 320480  65308  23288 375736    0    0     0     0 1139  414  2 10 88  0  0
 0  0 320480  65308  23288 375740    0    0     0     0 1631  484  1 10 88  1  0
 0  0 320480  65308  23288 375740    0    0     0     0  957  362  2  6 92  0  0
 0  0 320480  65308  23288 375744    0    0     0     0 1222  423  1 13 86  0  0
 0  0 320480  65308  23296 375744    0    0     0    16 1418  426  3 10 87  0  0
 0  0 320480  65308  23296 375748    0    0     0     0  837  387  2  7 91  0  0
 0  0 320480  65308  23296 375748    0    0     0     0  933  380  2  6 92  0  0
 1  0 320480  65308  23296 375752    0    0     0     0 1401  472  1 11 88  0  0
 2  0 320480  65308  23296 375752    4    0     4     0 1329  367  2  4 93  0  0
 0  0 320480  65308  23304 375756    0    0     0    12 1283  435  2 10 88  0  0
 0  0 320480  65308  23304 375760    0    0     0     0 1755  471  2 10 87  0  0
 0  0 320480  65308  23304 375760    0    0     0     0 1036  370  1  7 92  0  0
 0  0 320480  65308  23304 375764    0    0     0     0 1195  433  4 10 86  0  0
 0  0 320480  65308  23304 375764    0    0     0     0 1845  459  3 11 85  0  0
 0  0 320480  65308  23312 375768    0    0     0    12 1235  404  2  6 90  1  0
 0  0 320480  65308  23312 375768    0    0     0     0 1264  479  3 10 87  0  0
 0  0 320480  65308  23312 375772    0    0     0     0 1425  454  1 13 86  0  0
 1  0 320480  65308  23312 375772    0    0     0     0 1223  383  1  4 95  0  0
 0  0 320480  65308  23312 375776    0    0     0     0 1513  539  2 17 81  0  0
 0  0 320480  65308  23320 375780    0    0     0    12 1313  495  2  9 89  0  0
 0  0 320480  65308  23320 375780    0    0     0     0  950  421  1  4 95  0  0
 0  0 320480  65308  23320 375784    0    0     0     0 1287  459  2  9 89  0  0
 0  0 320480  65308  23320 375784    0    0     0     0 1423  498  2 10 88  0  0
 0  0 320480  65308  23320 375788    0    0     0     0 1231  475  3  8 88  0  0
 0  0 320480  65308  23328 375788    0    0     0    12 1254  447  3 11 86  0  0
 0  0 320480  65308  23328 375792    0    0     0    72 1467  449  1 12 87  0  0
 0  0 320480  65308  23328 375792    0    0     0     0  917  382  2  7 91  0  0
 0  0 320480  65308  23328 375796    0    0     0     0 1379  421  2  9 89  0  0
 0  0 320480  65308  23328 375796    0    0     0     0 1085  418  2 10 88  0  0
 2  0 320480  65308  23336 375800    0    0     0    20  844  411  6  6 88  0  0
 0  0 320480  65308  23336 375800    0    0     0    12  891  436  0  7 93  0  0
 0  0 320480  65308  23336 375804    0    0     0     0  896  377  2  8 90  0  0
 0  0 320480  65308  23336 375804    0    0     0     0 1174  444  2  9 89  0  0
 0  0 320480  65308  23336 375808    0    0     0     0 1615  441  2 10 88  0  0
 0  0 320480  65308  23344 375800    0    0     0    12 1597  527  2 12 86  0  0
 0  0 320480  65308  23344 375812    0    0     0     0  980  402  2  5 93  0  0
 0  0 320480  65308  23344 375816    0    0     0     0 1253  416  2  8 90  0  0
 0  0 320480  65308  23344 375816    0    0     0     0 1603  473  3 11 85  0  0
 0  0 320480  65308  23344 375820    0    0     0     0  732  403  1  4 95  0  0
 0  0 320480  65308  23352 375820    0    0     0    40 1285  450  4 10 86  0  0
 0  0 320480  65308  23352 375824    0    0     0     0 1198  498  2 11 87  0  0
 0  0 320480  65308  23368 376732    8    0   916    48 1119 1010  6  9 84  1  0
 0  0 320480  65308  23368 376736    0    0     0     0 1674  472  5 11 84  0  0
 1  0 320480  65308  23368 376844    0    0   151     0 1071  491  1 15 84  0  0
 0  0 320480  65308  23368 376848    0    0     0     0  808  386  1  5 94  0  0
 0  0 320480  65308  23368 376848    0    0     0     0 1203  430  3  8 89  0  0
 0  0 320480  65308  23376 376852    0    0     0    52 1106  414  2  9 89  0  0
 0  0 320480  65308  23376 376856    0    0     0     0 1022  398  1  5 93  0  0
 0  0 320480  65308  23376 376856    0    0     0     0 1150  435  3  7 89  0  0
 0  0 320480  65308  23376 376860    0    0     0     0 1464  456  2 15 83  0  0
 0  0 320480  65308  23376 376860    0    0     0     0 1139  389  1  9 90  0  0
 0  0 320480  65308  23384 376864    4    0     4    12  970  504  3  8 88  1  0
 0  0 320480  65308  23384 376860    0    0     0     0  771  417  2  8 90  0  0
 0  0 320480  65308  23384 376864    0    0     0     0 1231  422  1  5 93  0  0
 0  0 320480  65308  23384 376864    0    0     0     0 1132  430  2  8 90  0  0
 0  0 320480  65308  23384 376868    0    0     0     0 1640  473  2 10 88  0  0
 1  0 320480  65308  23392 376868    0    0     0    92 1036  432  2  7 91  0  0
 0  0 320480  65308  23392 376872    0    0     0     0 1338  432  4  8 88  0  0
 0  0 320480  65308  23392 376876    0    0     0     0 1759  512  2 11 86  0  0
 1  0 320480  65308  23392 376876    0    0     0     0  984  426  4  6 89  0  0
 1  0 320480  65308  23392 376880    0    0     0     0 1383  428  2 10 88  0  0
 0  0 320480  65308  23400 376880    0    0     0    20 1306  510  4 15 81  0  0
 0  0 320480  65308  23400 376884    0    0     0     0 1367  465  2  9 89  0  0
 0  0 320480  65308  23400 376884    0    0     0     0 1535  434  2  9 89  0  0
 0  0 320480  65308  23400 376888    0    0     0     0 1270  495  3 10 87  0  0
 0  0 320480  65308  23400 376888    0    0     0     0 1102  452  3  6 91  0  0
 0  0 320480  65308  23408 376892    0    0     0    12  665  405  2  5 93  0  0
 0  0 320480  65308  23408 376892    0    0     0     0 1955  520  4 13 82  0  0
 0  0 320480  65308  23408 376896    4    0     4     0  983  383  1  7 91  0  0
 0  0 320480  65308  23408 376896    0    0     0     0 1164  396  2  9 89  0  0
 0  0 320480  65308  23408 376900    0    0     0     0 1665  492  2 14 84  0  0
 0  0 320480  65308  23416 376900    0    0     0   728  778  384  1  4 94  1  0
 0  0 320480  65308  23416 376904    0    0     0     0 1215  414  2  9 89  0  0
 0  0 320480  65308  23416 376908    0    0     0     0 1401  524  3 10 86  0  0
 0  0 320480  65308  23416 376908    0    0     0     0  758  387  1  7 92  0  0
 0  0 320480  65308  23416 376912    0    0     0     0 1409  442  4 10 85  0  0
 0  0 320480  65308  23424 376912    0    0     0    36 1050  477  2  9 88  1  0
 2  0 320480  65308  23424 376916    0    0     0     0 1552  390  2 10 88  0  0
 0  0 320480  65308  23424 376916    0    0     0     0 1093  422  2  8 90  0  0
 0  0 320480  65308  23424 376920    0    0     0     0  823  394  2  6 91  0  0
 2  0 320480  65308  23424 376920    0    0     0     0  971  406  2  6 92  0  0
 0  0 320480  65308  23432 376924    0    0     0    12 1234  464  4 11 85  0  0
 0  0 320480  65308  23432 376928    0    0     0     0 1933  508  2 10 88  0  0
 2  0 320480  65308  23432 376928    0    0     0     0 1012  385  2  4 94  0  0
 0  0 320480  65308  23432 376932    0    0     0     0  841  403  3  7 90  0  0
 0  0 320480  65308  23432 376932    0    0     0     0 1180  411  2  5 92  0  0
 0  0 320480  65308  23440 376936    0    0     0    12 1775  469  3 12 84  1  0
 0  0 320480  65308  23440 376936    0    0     0    72 1019  393  2  7 90  0  0
 0  0 320480  65308  23440 376940    0    0     0     0 1374  460  3 11 86  0  0
 0  0 320480  65308  23440 376940    0    0     0     0 1944  561  8 15 77  0  0
 0  0 320480  65308  23440 376944    0    0     0     0  775  414  1  7 92  0  0
 0  0 320480  65308  23448 376944    0    0     0    20 1264  477  1 12 87  0  0
 0  0 320480  65308  23448 376948    0    0     0     0 1082  426  3  9 87  0  0
 0  0 320480  65308  23448 376948    0    0     0     0 1350  395  2  8 90  0  0
 0  0 320480  65308  23448 376952    0    0     0     0 1684  470  4 10 86  0  0
 1  0 320480  65308  23448 376952    0    0     0     0 1260  479  4  9 87  0  0
 0  0 320480  65308  23456 376956    0    0     0    12  784  399  2  6 92  0  0
 0  0 320480  65308  23456 376960    0    0     0     0 1153  462  2  9 89  0  0
 0  0 320480  65308  23456 376960    0    0     0     0 1093  416  3  8 89  0  0
 0  0 320480  65308  23456 376964    0    0     0     0 1289  383  3 12 85  0  0
 0  0 320480  65308  23456 376964    0    0     0     0 1887  490  3 12 84  0  0
 0  0 320480  65308  23464 376968    0    0     0    12 1101  432  1  7 92  0  0
 0  0 320480  65308  23464 376968    0    0     0     0 1053  364  1  6 93  0  0
 0  0 320480  65308  23464 376972    0    0     0     0 2054  523  3 13 83  0  0
 2  0 320480  65308  23464 376972    0    0     0     0 1381  398  2  8 89  0  0
 0  0 320480  65308  23464 376976    0    0     0     0 1078  413  2  7 91  0  0
 0  0 320480  65308  23472 376968    0    0     0    12 1446  450  1  8 91  0  0
 0  0 320480  65308  23472 376980    0    0     0    32 1254  398  2  9 89  0  0
 0  0 320480  65308  23472 376984    0    0     0     0 1354  423  2  8 90  0  0
 0  0 320480  65308  23472 376984    0    0     0     0 1249  465  4  8 88  0  0
 0  0 320480  65308  23472 376988    0    0     0     0 1199  476  3  7 89  0  0
 0  0 320480  65308  23480 376980    0    0     0    12  977  442  4  3 91  1  0
 0  0 320480  65308  23480 376992    0    0     0     0 1229  444  1  8 91  0  0
 0  0 320480  65308  23480 376992    0    0     0     0 1095  387  2  6 91  0  0
 0  0 320480  65308  23480 376996    0    0     0     0 1569  438  1 10 89  0  0
 0  0 320480  65308  23480 376996    0    0     0     0 1537  460  2 10 88  0  0
 0  0 320480  65308  23488 377000    0    0     0    12 1334  444  2  8 90  0  0
 0  0 320480  65308  23488 377000    0    0     0    68 1055  431  2  7 91  0  0
 0  0 320480  65308  23488 377004    0    0     0     0 1496  454  4  9 87  0  0
 0  0 320480  65308  23488 377004    0    0     0     0 1072  362  2  5 93  0  0
 0  0 320480  65308  23488 377008    0    0     0     0 1585  454  2 11 87  0  0
 0  0 320480  65308  23488 377012    0    0     0     0 1811  460  3 15 82  0  0
 0  0 320480  65308  23496 377012    0    0     0    20 1366  447  2  8 90  0  0
 1  0 320480  65308  23496 377016    0    0     0     0 1511  425  3  9 88  0  0
 0  0 320480  65308  23496 377016    0    0     0     0 1550  489  1 14 85  0  0
 0  0 320480  65308  23496 377020    0    0     0     0 1173  469  2  9 88  0  0
 1  0 320480  65308  23496 377020    0    0     0     0  855  386  2  5 93  0  0
 1  0 320480  65308  23504 377024    0    0     0    12 1592  479  1 11 88  0  0
 0  0 320480  65308  23504 377024    4    0     4     0 1141  420  3  7 89  0  0
 0  0 320480  65308  23504 377028    0    0     0     0  772  359  1  4 95  0  0
 0  0 320480  65308  23504 377028    0    0     0     0 1632  507  1 15 84  0  0
 0  0 320480  65308  23504 377032    0    0     0     0  953  426  3  7 90  0  0
 0  0 320480  65308  23512 377032    0    0     0    12 1371  427  2 11 86  1  0
 0  0 320480  65308  23512 377036    0    0     0     0 1431  510  1 15 84  0  0
 0  0 320480  65308  23512 377040    0    0     0     0 1238  438  2  9 89  0  0
 0  0 320480  65308  23512 377040    0    0     0     0 1060  357  1  7 91  0  0
 0  0 320480  65308  23512 377044    0    0     0     0 1268  483  3 11 86  0  0
 0  0 320480  65308  23520 377044    0    0     0    12 1057  409  2  4 94  0  0
 0  0 320480  65308  23520 377048    0    0     0     0 1178  397  2  9 89  0  0
 0  0 320480  65308  23520 377048    0    0     0     0 1092  482  2 10 88  0  0
 0  0 320480  65308  23532 377284   68    0   184     0 1325  563  2  9 88  1  0
 0  0 320480  65308  23532 377284    0    0     0     0 1031  434  2  7 90  0  0
 2  0 320480  65308  23540 377288    0    0     0    40 1283  505  2 11 87  0  0
 0  0 320480  65308  23540 377292    0    0     0     0 1284  441  2  7 91  0  0
 0  0 320480  65308  23540 377292    0    0     0     0 1582  442  2 11 87  0  0
 0  0 320480  65308  23540 377292    0    0     0     0  939  419  2  6 92  0  0
 0  0 320480  65308  23540 377296    0    0     0     0 1169  419  2  7 90  0  0
 0  0 320480  65308  23548 377300    0    0     0    12 1045  456  3  7 90  0  0
 0  0 320480  65308  23548 377300    0    0     0    72 1472  502  2 10 88  0  0
 0  0 320480  65308  23548 377304    0    0     0     0 1153  427  4  7 89  0  0
 0  0 320480  65308  23548 377304    0    0     0     0 1223  464  2  5 92  0  0
 0  0 320480  65308  23548 377308    0    0     0     0 1874  478  2 14 84  0  0
 0  0 320480  65308  23556 377308    0    0     0    20  965  405  2  6 92  0  0
 0  0 320480  65308  23556 377312    0    0     0    36  802  387  2  5 93  0  0
 0  0 320480  65308  23556 377312    0    0     0     0  858  421  2  7 91  0  0
 0  0 320480  65308  23556 377316    0    0     0     0  823  430  1  6 92  0  0
 0  0 320480  65308  23556 377316    0    0     0     0  988  382  2  7 91  0  0
 0  0 320480  65308  23564 377320    0    0     0    12 1486  440  1  9 90  0  0
 0  0 320480  65308  23564 377320    0    0     0     0 1266  453  2  8 90  0  0
 0  0 320480  65308  23564 377324    0    0     0     0  869  396  3  7 90  0  0
 0  0 320480  65308  23564 377328    0    0     0     0 1052  435  0  7 93  0  0
 0  0 320480  65308  23564 377328    0    0     0     0 1175  423  2  8 89  0  0
 0  0 320480  65308  23572 377332    0    0     0    12 1414  430  2 10 88  0  0
 0  0 320480  65308  23572 377332    0    0     0     0  956  468  1  5 93  0  0
 0  0 320480  65308  23572 377336    0    0     0     0 1115  427  2  7 91  0  0
 0  0 320480  65308  23572 377336    0    0     0     0 1195  414  1  9 90  0  0
 0  0 320480  65308  23572 377340    0    0     0     0 1841  560  2 12 86  0  0
 0  0 320480  65308  23580 377340    0    0     0    12  672  405  1  6 93  0  0
 0  0 320480  65308  23580 377344    0    0     0     0  656  380  2  4 94  0  0
 0  0 320480  65308  23596 377344    0    0     0   220 1864  580  3 14 82  1  0
 0  0 320480  65308  23596 377348    0    0     0     0  840  407  2  5 93  0  0
 0  0 320480  65308  23596 377352    0    0     0     0 1254  423  1  7 92  0  0
 0  0 320480  65308  23596 377352    0    0     0     0 1663  495  3 10 87  0  0
 0  0 320480  65308  23596 377356    0    0     0     0  890  415  1  6 93  0  0
 0  0 320480  65308  23604 377356    0    0     0    20 1249  428  2  8 90  0  0
 0  0 320480  65308  23604 377360    0    0     0     0 1361  472  3  9 88  0  0
 0  0 320480  65308  23604 377360    0    0     0     0 1484  408  2 11 87  0  0
 0  0 320480  65308  23604 377364    0    0     0     0 1192  426  2  8 90  0  0
 0  0 320480  65308  23604 377364    0    0     0     0 1313  456  2 11 87  0  0
 0  0 320480  65308  23612 377368    0    0     0    92 1373  425  0  9 91  0  0
 0  0 320480  65308  23612 377368    0    0     0     0  986  467  2  5 92  0  0
 0  0 320480  65308  23612 377372    0    0     0     0 1153  455  2  9 89  0  0
 0  0 320480  65308  23612 377372    0    0     0     0 1154  403  2  7 91  0  0
 0  0 320480  65308  23612 377376    0    0     0     0  814  404  2  5 93  0  0
 0  0 320480  65308  23620 377372    0    0     0    12 1840  482  2 11 86  1  0
 0  0 320480  65308  23620 377380    0    0     0     0  789  429  1  6 93  0  0
 0  0 320480  65308  23620 377384    0    0     0     0 1082  418  1  5 93  0  0
 0  0 320480  65308  23620 377384    0    0     0     0 1414  440  2 11 87  0  0
 0  0 320480  65308  23620 377388    0    0     0     0 1184  441  1  8 91  0  0
 0  0 320480  65308  23628 377380    0    0     0    12 1505  450  3  9 88  0  0
 0  0 320480  65308  23628 377392    0    0     0     0 1062  429  0  9 91  0  0
 0  0 320480  65308  23628 377396    0    0     0     0 1296  432  2  9 89  0  0
 0  0 320480  65308  23628 377396    0    0     0     0 1003  383  0  8 92  0  0
 0  0 320480  65308  23628 377396    0    0     0     0 1057  443  2  9 89  0  0
 0  0 320480  65308  23636 377400    0    0     0    12 1647  483  2 10 88  0  0
 0  0 320480  65308  23636 377404    0    0     0     0  897  432  2  4 94  0  0
 0  0 320480  65308  23636 377404    0    0     0     0 1446  476  2 12 86  0  0
 0  0 320480  65308  23636 377408    0    0     0     0 1273  459  2  5 92  0  0
 0  0 320480  65308  23636 377408    0    0     0     0 1333  434  2 12 86  0  0
 0  0 320480  65308  23644 377404    0    0     0    12 1224  526  2 10 87  1  0
 0  0 320480  65308  23644 377412    0    0     0     0  907  391  1  6 92  0  0
 0  0 320480  65308  23644 377416    0    0     0     0 1059  398  2  8 90  0  0
 0  0 320480  65308  23644 377416    0    0     0     0 1155  454  2  8 89  0  0
 0  0 320480  65308  23644 377420    0    0     0     0 1103  399  3  6 90  0  0
 0  0 320480  65308  23652 377420    0    0     0    28 1314  392  2 10 88  0  0
 0  0 320480  65308  23652 377424    0    0     0     0 1207  485  2 10 88  0  0
 0  0 320480  65308  23652 377424    0    0     0     0  936  419  3  7 89  0  0
 0  0 320480  65308  23652 377428    0    0     0     0 1232  440  2  7 91  0  0
 0  0 320480  65308  23652 377432    0    0     0     0 1637  498  2 13 84  0  0
 0  0 320480  65308  23652 377432    0    0     0    68 1136  446  5  6 88  0  0
 0  0 320480  65308  23660 377436    0    0     0    20  989  447  2  7 91  0  0
 0  0 320480  65308  23660 377436    0    0     0     0 1360  487  1 12 87  0  0
 0  0 320480  65308  23660 377440    0    0     0     0 1193  416  2  8 89  0  0
 0  0 320480  65308  23660 377440    0    0     0     0 1283  398  2  7 91  0  0
 0  0 320480  65308  23660 377444    0    0     0     0 1585  464  2 12 86  0  0
 0  0 320480  65308  23668 377444    0    0     0    12 1004  447  2  6 91  0  0
 0  0 320480  65308  23668 377448    0    0     0     0  810  408  2  3 95  0  0
 2  0 320480  65308  23668 377448    0    0     0     0 1455  435  2  9 89  0  0
 0  0 320480  65308  23668 377452    0    0     0     0 1457  506  3 13 84  0  0
 0  0 320480  65308  23668 377452    0    0     0     0 1065  467  2  9 88  0  0
 0  0 320480  65308  23676 377456    0    0     0    12 1462  495  2 11 87  0  0
 0  0 320480  65308  23676 377460    0    0     0     0 1232  452  1 12 87  0  0
 0  0 320480  65308  23676 377460    0    0     0     0 1546  459  2 12 86  0  0
 0  0 320480  65308  23676 377464    0    0     0     0 1009  434  2  6 91  0  0
 0  0 320480  65308  23676 377464    0    0     0     0 1274  403  2  9 89  0  0
 0  0 320480  65308  23684 377468    0    0     0    12 1044  421  2  4 94  0  0
 0  0 320480  65308  23684 377468    0    0     0     0  686  427  3  7 90  0  0
 0  0 320480  65308  23684 377472    0    0     0     0  999  428  2  7 90  0  0
 0  0 320480  65308  23684 377472    0    0     0     0 1219  379  2  9 89  0  0
 0  0 320480  65308  23684 377476    0    0     0     0 1660  491  3 13 84  0  0
 0  0 320480  65308  23692 377476    0    0     0    12 1842  481  4 11 84  0  0
 0  0 320480  65308  23692 377480    0    0     0     0 1177  405  1  8 91  0  0
 0  0 320480  65308  23692 377484    0    0     0     0 1194  448  3  9 88  0  0
 0  0 320480  65308  23692 377484    0    0     0     0 1341  434  2 12 86  0  0
 0  0 320480  65308  23692 377488    0    0     0     0 1390  441  3 10 87  0  0
 0  0 320480  65308  23700 377488    0    0     0    12 1895  529  2 10 87  1  0
 0  0 320480  65308  23700 377492    0    0     0     0 1319  381  2  6 91  0  0
 0  0 320480  65308  23700 377492    0    0     0     0  898  403  1  9 90  0  0
 0  0 320480  65308  23700 377496    0    0     0     0 1403  483  2 11 87  0  0
 0  0 320480  65308  23700 377496    0    0     0     0 1267  414  3 11 86  0  0
 0  0 320480  65308  23708 377500    0    0     0    84 1285  434  2 10 88  0  0
 1  0 320480  65308  23708 377500    0    0     0     0 1429  471  2  8 90  0  0
 0  0 320480  65308  23708 377504    0    0     0     0 1169  429  2  8 90  0  0
 0  0 320480  65308  23708 377508    0    0     0     0  676  437  1  4 95  0  0
 0  0 320480  65308  23708 377508    0    0     0     0 1691  488  3 10 87  0  0
 0  0 320480  65308  23716 377512    0    0     0    20 1184  467  1  7 92  0  0
 0  0 320224  65308  23716 377512   20    0    20     0 1378 1274 14 13 72  0  0
 0  0 320224  65308  23716 377516    0    0     0     0 1605 1103 13 14 73  0  0
 1  0 320224  65308  23716 377516    0    0     0     0 1328 1006 10 11 79  0  0
 0  0 320224  65308  23716 377516    0    0     0     0  389  624  9  3 88  0  0
 0  0 320224  65308  23724 377516    0    0     0    12  401  696  6  3 91  0  0
 0  0 320224  65308  23724 377516    0    0     0     0  398  722  5  2 93  0  0
 0  0 320224  65308  23724 377516    0    0     0     0  354  605  5  1 94  0  0
 0  0 320224  65308  23724 377516    0    0     0     0  334  584  4  0 96  0  0
 0  0 320224  65308  23724 377516    0    0     0     0  266  477  4  0 96  0  0
 0  0 320224  65308  23724 377516    0    0     0     0  233  384  1  0 99  0  0
 1  0 320224  65308  23724 377528   24    0    32     0  376 1505 36  1 63  0  0
 1  0 320224  65308  23724 377528    0    0     0     0   82  147  1  0 99  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   92  141  0  0 100  0  0
 0  0 320224  65308  23724 377528    4    0     4     0  127  372  5  0 95  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   81  140  0  1 99  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   75  129  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   75  137  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   82  138  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   74  125  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   88  149  0  0 99  1  0
 0  0 320224  65308  23724 377528    0    0     0     0   91  139  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   85  140  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   73  128  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   81  137  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0  102  151  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0    20  104  148  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   76  127  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   67  120  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   91  135  0  0 100  0  0
 0  0 320224  65308  23724 377528    0    0     0     0   95  151  0  0 100  0  0
 0  0 320224  65308  23732 377528    0    0     0    20   73  133  0  0 100  0  0
 1  0 320224  65308  23732 377528    0    0     0     0   76  129  0  0 100  0  0
 0  0 320224  65308  23732 377528    0    0     0     0   82  141  0  0 100  0  0
 0  0 320224  65308  23732 377528    0    0     0     0   88  142  0  0 100  0  0
 0  0 320224  65308  23732 377528    0    0     0     0   85  140  0  0 100  0  0
 0  0 320224  65308  23732 377528    0    0     0     0   82  127  0  0 100  0  0
 0  0 320224  65308  23732 377528    0    0     0     0   95  146  0  0 100  0  0
 0  0 320224  65308  23732 377528    0    0     0     0   77  137  0  0 100  0  0
 0  0 320224  65308  23740 378276   56    0   792    48  643 1950 33  9 57  1  0
 0  0 320224  65308  23740 378276    0    0     0     0  225  446  1  1 98  0  0
 0  0 320224  65308  23740 378276    0    0     0     0  133  375  3  0 97  0  0
 4  0 320224  64552  23748 378996  140    0   848   100  424 3973 52  7 40  1  0
 1  0 319968  64300  23748 379040  136    0   184     0  729 10551 90 10  0  0  0
 0  0 319968  64300  23748 379044   12    0    12     0  499 1401 63  4 33  0  0
 0  0 319968  64300  23748 379044    0    0     0     0  148  323  2  0 98  0  0
 0  0 319968  64300  23748 379044    0    0     0     0  133  246  2  1 97  0  0
 0  0 319968  64300  23756 379036    0    0     0    24  130  277  2  0 98  0  0
 0  0 319968  64300  23756 379044    0    0     0     0  141  259  2  0 98  0  0

